business_id,latitude,longitude,attributes.Price Range,review_count,stars
utVe80w-NAj9KMtIwJo22g,33.46581513,-112.0782013,0,7,5
qwRz5an9LyHj5tSvywXI1g,33.6251792,-111.9404813,2,7,2
tsH18oh8muSvyidBmL0Vfg,35.1467986,-80.7429514,3,7,4.5
attWTXgQgrch1casWiFR9Q,36.1629409,-115.289761,0,5,4
lElMV65G2sOH2X5-OvFeuQ,33.5675719,-112.133578,0,3,3.5
Trar_9cFAj6wXiXfKfEqZA,33.3926328,-111.907129,1,92,4
GmzXl2AyaOrEcfszW4zSsQ,43.0750404,-89.3915776,2,15,3.5
syNfQRg3DqBkRczqcPtjoA,55.9486409,-3.1941658,3,9,4
s35elIXzRYBaAbtVxirhJg,55.9715387,-3.1735824,1,4,2.5
4iaAezy5-l6CpxZa51mLtA,55.9728806,-3.1755716,1,3,3.5
#NAME?,55.97120523,-3.170213379,2,3,2.5
fd4D-4eIZ94-F40at4G23Q,55.951343,-3.2008631,2,4,2.5
w4z6geOEZvbgKrFjKs3H-w,55.950687,-3.1835231,2,4,4.5
eVlErNWjXrcVa5KjhcNcJA,35.2140232,-80.8353929,1,11,2.5
asPaXeGsLdbe17rtAaQ4BQ,45.4826632,-73.5622377,2,9,4.5
WAqACt7FfSFcJs-gqysIlQ,33.50798,-112.2664058,1,27,4.5
FWIvOa28jn15bvKIqqYgvQ,33.62644985,-111.8780975,0,22,3.5
329L4KhvziONbftfHdvwYQ,35.138139,-80.935394,2,27,3
sLG2E0JcKS6uIzvFCim8dw,55.9556815,-3.1937564,0,8,3
C9LQUzdJZnyxS6eS955mBA,55.9510868,-3.2041381,3,4,3.5
lJVJqRIQ4g0GP1-H4__TfQ,36.0113116,-115.1747074,1,15,4
3a-gmDklKcUsmNSbP7Yc3Q,33.4588456,-112.0716133,2,56,4.5
LKXsKIm8OaLTEkko2suw3Q,33.5092914,-112.0738245,0,7,4.5
vWVh4p_Hmk2Trvu1-Evvaw,33.5320432,-112.1773576,0,4,5
VcaZryq9wXA7Uy8U_RTYhw,36.0554519,-115.2519887,2,95,4
oa9wmUVy1KAep54VwmBqJw,55.9504921,-3.1848595,2,4,4
hmmDjDxIEBIYzt-pRetObA,40.462505,-79.967866,0,4,4.5
W9_rEowH1SZgkm5bKveFQA,36.1356507,-115.1624488,1,7,2
6R8FboWrasZM4LApW4q4ew,36.1437476,-115.1193082,1,23,3.5
yBeyJVZkHGIQt68T9yNXEQ,45.5204945,-73.5543451,2,5,3
YiQFHnuN9jcZqHx5zEXAnw,36.1518705,-115.23193,0,71,4.5
5y8zCltv2P9lF4krWiYfvA,45.4829636,-73.5620461,2,4,2.5
gh3n-Lf1udKJlR-gGPK93A,33.6995691,-111.9231263,2,79,4.5
v4YwDh8y5o11Dx-FyzD_vA,36.168849,-115.291282,2,20,3.5
Ahi7k9xfn4lkiBululKJSw,36.156251,-115.061018,2,7,2.5
1XiG4o4edRcoBcIrP209yg,33.4522239,-112.1135828,1,53,4
qCxK_317ISXsksHV-ljwsg,55.9498373,-3.1956582,3,4,4
Fe909fdc0sP8X19FPMJliw,55.9461589,-3.1856054,2,10,3.5
#NAME?,33.4484279,-112.0731767,2,51,3
wAjh1TeFjHMVX0WELqIfTQ,55.9494882,-3.1871031,1,8,4.5
cR93zoRH4mvN8N9rR_7HbQ,55.9495134,-3.2121032,0,3,4
Jenmcivz8o4InJR_9dQDTQ,55.9760147,-3.1683975,4,5,4
ptHERlqZTrluKh1DJUTz1w,33.425938,-111.940346,2,15,3.5
WOJU7788eEctbxdZwkqxWw,36.0014547,-115.1082415,1,67,4
jzbjss6I6NATquXnqWPe7Q,33.4483771,-112.0740373,0,5,5
jXufSteaJ8sL77DmajwVdA,33.5410674,-112.1849382,0,3,4
Xg01evfSYyQjy9MkErdxNw,33.6195324,-111.8963325,0,7,4.5
rTVhG7KsnkKiZLb3H50ApQ,36.12081528,-115.1579967,0,6,4
P_g8zqB5Gtqtpj8Uqg6fCg,35.2543,-81.027813,1,29,4
KQdEK774u8ua9yW5kT-wAQ,35.2429243,-81.0368969,3,12,2.5
gunf_N111AJcLix1Hv40UQ,33.428191,-111.660234,0,5,5
pPPyE8tNSGFK1nP03WTn_w,35.034643,-80.805795,0,3,3.5
AAwt2XxNeZ2hjfqM4XvrJw,36.1148448,-115.1385687,2,14,2.5
PFgr6Z3G39hdEHySWac4mw,40.4168048,-80.0652872,2,7,1.5
sreJxo2DIsWlYBQ0-l-k8A,36.055414,-115.241332,1,52,3
#NAME?,33.6194903,-111.8964356,1,13,4
plT6krsun2f-unqyPVrxcw,35.172673,-80.804854,0,4,5
mtBMq4gO_n1ZSobscwEcKQ,36.089494,-115.138026,0,21,5
Z13iZZrKlKMic631bEMkpA,33.5005446,-111.9264346,0,4,3
G-BOdsYWgDETuOJctKfjiA,55.9398214,-3.1830221,1,3,3.5
C0fGT8K2woAeodsJgia0hg,55.98102991,-3.19354253,3,23,3.5
83vJjEwNJjoGANql4agNrQ,55.9438683,-3.191699423,2,5,2.5
ab1lM5PewY51cNBjYx2o_g,40.4514129,-79.9329623,3,10,3
6dYJjY3CWT2tn6EHrxJJew,36.1569328,-115.2920628,3,7,5
TgWvD1aiEvbvaAIzM6-3kA,36.169116,-115.139599,1,36,4.5
CKe5v8J_l1X4Hkd2xxEJSQ,45.4766697,-73.6058265,2,17,3.5
GhQQsSApIRfUmIcqzmSaGA,36.0839998,-115.1537389,0,396,1.5
zYLhCaEgLJbkgLJKmf9pPQ,33.504164,-112.338675,0,4,5
OY2vBJSvv7g2zWtwTARcMQ,36.2780541,-115.2871584,0,32,4
jBSx81vaJsakhNDnyv0Wpw,33.30635768,-111.7592973,1,27,4
5zS5bkbZQxNf7DhGKFYKtw,45.5047189,-73.5575508,3,3,3.5
_IPUEiZFc8vzsXp-BSlpIA,55.95953045,-3.178783638,2,8,4.5
noKQwODkAAXMkAVWsUxZdg,55.95325283,-3.197742134,2,11,3.5
m-w71FOXIt-ou5ctGQOTRg,55.9406258,-3.1804907,0,3,3.5
TOb7D3LaN4k-3v3o7vv1Qw,55.945458,-3.1879542,0,6,4.5
JwvB17NFRMQXz_qP9nt-2g,36.129084,-115.0811595,0,3,5
P9u03PRLfZAuPE1hUtzwJA,35.372448,-80.785568,1,6,3
9RjCCr66IBiP_mZQcYGejg,36.2842642,-115.2873742,1,20,2
CAfAoue75e4MnFDo_ujhrQ,36.302077,-115.2867259,2,13,3
7QUM_qi0zUC-ZP5_qHoSJg,35.17917,-80.88284,1,3,1.5
1R4HcJuJdkkIUK-vKhCYkQ,36.0618613,-115.248193,2,25,4.5
PBstJ91IOQZv3gRM00MoHQ,45.5088538,-73.8206476,3,9,2.5
FFCkoA_L3cqYXtHtLyvxwA,33.5095,-112.063826,1,112,4
umOU5q-ZEWQvDPNo8N8yFg,43.102942,-89.345949,1,16,3
EPhuBhqfSG8WdqfMNwpIcA,36.0215846,-115.1196259,2,12,3.5
5SS69rC8XWvdlD1OHifEEQ,33.40716242,-111.9103566,2,176,4.5
r3f6b2OX0CKShQREe1Gvww,55.9904229,-3.3848865,2,16,4
0pTizyj49v7gojQMU9JmYw,55.953252,-3.188267,0,4,5
lG0_hIkfBozThlcEOL0dZA,36.1154163,-115.3140301,2,10,3
H8Z7egrCKYz0mc74W_Oo0A,55.94601174,-3.183098309,2,3,3.5
91l1TnhS_sKkrWfV7pfcUg,35.1745118,-80.840034,3,49,4
9KmcEkd8pNYwDwSNekUsOQ,55.9502749,-3.2090453,2,3,4
Q1OkfcliHYDzbGofUE_Z7g,36.089494,-115.138026,1,15,3
WjE0QB-IlVUaHuiTJ6lYjQ,45.6118846,-73.7922921,4,4,3.5
kzqHzwlI-9PSqdkXHrohJw,55.953252,-3.188267,0,8,3
Gxd08Dz9h2RnAULoxB0ndQ,55.9502237,-3.186532,0,4,4
NTTxZVuSY0sV-YjzE0dR1A,33.6556844,-111.9300279,2,83,3.5
NB5lDhy3lYJvAZ2HwmhvdA,35.0346238,-80.9692679,2,3,1.5
wnTdMwMjTSuJs7FEKStaag,36.02172348,-115.0898049,1,9,4
A30MoBPFyMeKxFVkOjNC3A,35.9935897,-115.101207,1,200,4
obd-z3P4N5WOwXVvAKtL9Q,45.5134103,-73.5711534,2,24,3.5
LQsZ3UJPUcKLDQJaI0T69w,45.5259,-73.5594328,3,14,3.5
87EXGxQk0nrM41NCfB1HTQ,33.622009,-111.90459,0,8,4.5
5R5D-0RBLNRb3nWm-LwlPQ,33.284713,-111.874384,0,11,4.5
BL3SqCfSJuDTNDR9_b9NdQ,33.4233153,-111.9402738,2,35,3.5
fI9ndlXG0DWvlvP4_YfC9A,55.9580319,-3.1228555,0,6,4.5
0Jm4RIxcfipZkl8KeZQVrw,55.9517005,-3.1101122,1,6,3
aed60E-_0EFNs_8W97eEyQ,33.3312297,-111.642224,0,5,4.5
hs6jwjH5ieps83Hhtc5oRA,36.1433968,-115.2419755,2,61,4
XxjwcqMr5lHPhFd9ekNksg,36.2798289,-115.2047209,0,6,4
ipmB1J_brozV513E4hdFlw,45.4570945,-73.5674044,2,4,3.5
pgdcEUFhg2qqkVwhSxG6Zg,36.1791985,-115.1021046,0,20,4
bDI6s7W_qN36L0tO-pLRug,43.4632991,-80.4647222,2,6,4.5
hZ5N0dc-6PCOJn9IECDazA,36.1092406,-115.1784884,0,25,3
sUf7fRBqsjLddnj_FW4mag,33.4965366,-112.1336024,1,8,4
pVH6ngKnMdJSpkFEw0XKlQ,36.158457,-115.126522,1,535,4.5
adubIrk-ctklG1oE71bVuw,33.5820712,-112.1714311,0,4,3.5
taWuzOyQWttjHJubBJttnw,35.3497402,-80.8545034,1,17,3.5
KnjJZnmfhr9MhIzM7PsdgQ,33.4406184,-112.117368,0,4,4.5
WtCU8CbrgpNfkFzaocG6bg,33.4945672,-111.9222222,3,17,3.5
scqwZPzH8qYXWmedtZa_7w,40.440995,-80.002186,1,16,3.5
5yAXseuPBSmriSxIMnQzDA,36.224086,-115.14619,0,8,4
JUPCl3Ss2BZUvhwqhUG5hA,33.3943696,-111.7170739,0,6,4
4dH8s1dsML6jXO9ol00mkA,45.50794564,-73.56762742,3,18,3.5
aInwSigdsLHCdBEb0uPL1Q,33.6115645,-112.1008455,1,14,3.5
iLL5gzEiCpLDfrv1XXNQpw,36.066304,-115.255162,0,9,2.5
f6nEPoyhB4vofCMv24e6fg,36.1580626,-115.0462282,1,28,3.5
Zx1n9pOOHKgTBCxzsmvENQ,55.9512126,-3.2251336,2,6,4.5
eC1Sx5PeCChg5Go3OjyWcQ,36.01658,-115.118684,2,13,3
e8SKP917u2g0MTAaoGkCnA,33.6388,-112.1826,1,9,2
23xaQMfVTszfXxzP8NdN3w,40.45696442,-79.9153769,0,25,3.5
VisPViZnMhqywBsrBC4-VQ,40.4571875,-79.9168529,3,8,3.5
3oLy0rlzRI_xiqfQHqC4_g,33.34870555,-111.9832563,2,121,3.5
JfCBlvDhq6pr1lAhdIJVDQ,36.12456475,-115.0982666,4,26,2
LxaprfKjoAFMu2suNKUrsA,55.9505115,-3.189024,2,4,5
nJwzIiboAN8TFrIJUzakuQ,45.4830586,-73.7957672,2,8,3
49Zmv7wIt853wMIKzAH-og,36.050869,-115.2441452,2,78,2.5
5JlNfI1W_gvggW5-ZWk_JA,36.26403648,-115.1175779,2,64,3.5
vkTZxQ69vF7FEROtBedfXg,36.01501094,-115.1177944,1,30,4
dpVJsMwjhtAAFvKVwxncig,35.196533,-80.7903369,1,4,4.5
ea_d2iS5sOKp4L_qEB8MMw,33.476841,-112.0646,0,18,4.5
SpgYhYwuLkWWJRc0EjAxeA,40.441969,-79.957228,2,9,4
uED1-WKvlb5brLfOLNH_jg,35.9988269,-115.10386,1,56,3.5
rKQVaLnZfakU_d9LFiEztg,35.174778,-80.839997,2,41,4.5
#NAME?,36.101256,-115.098746,0,7,4
oCG5dfkjD45txG8hoGPPsQ,36.1635637,-115.244522,2,21,3.5
pHXzITNIzNiFAfvQ2SmuHw,55.9518615,-3.1897133,0,8,4
NcH-4DC9j0qDo_P72QWuwg,33.3519309,-111.9112032,0,13,5
znKRJ6CrJXlpsq1huRU-kA,45.48273502,-73.57529017,2,16,3.5
m7lbAuf32td7q6w4YxImlw,40.4388711,-80.0038533,1,16,3.5
a29ve3C8yddi8brLNbS0YQ,55.9642219,-3.1775594,1,3,3.5
mSjFI6gDPqUPwyNYuMioNg,40.4362777,-79.9580185,2,23,2.5
YCazLkf0jluH2fP2GET0xw,35.17590428,-80.65385342,1,3,2.5
LX4goUHAbfFFhuiYptBHZw,45.5068603,-73.5529217,3,22,2.5
8GX4jA5ndbFYPYw1vqGTEQ,36.1165448,-115.2884575,2,4,5
dYtAkBDWXfuNkfV7-XEKtw,35.116789,-80.719317,2,19,4.5
D8oLo27PovnooXmoG7ttiw,35.170862,-80.850106,3,23,3.5
UmTx5k_Uady_y6QuDv5UNw,55.9508647,-3.2102968,2,23,4.5
YzsxnL9OpqNYeQfd4TS2YQ,55.9512469,-3.2111662,2,19,4
1hyJEY-DGD898iN6S-AmtQ,33.2611208,-111.7898417,2,22,2.5
zgwuLVCLutR6tVv-nHIhzQ,45.5028063,-73.5624501,2,5,4.5
ark3KpeToSbkL8LFSLq-Eg,36.30235544,-115.284605,1,10,4
CBfJ1gqtbDiO8n3CmO5moA,33.5237486,-112.0491903,2,47,3.5
3ob9ayBETS6z3cn6Hugz7g,40.4407744,-80.0041429,3,45,3.5
e9M6DXZfLg8Z2w22ARifxg,33.39507273,-111.5988207,2,5,4
QJSy0hyAwRIjSj5MrqgWGQ,43.5402806,-80.5532887,2,4,4
C0qNVSXj4KTliCba0I4f3A,43.4473349,-80.4959114,3,4,4.5
HxolrQy5E06209IOSx69XA,36.0724381,-115.0732925,1,167,4
sF3k_ZSndah1OwduVlb8_w,33.71542475,-112.1147811,1,121,4.5
f0d6rKFQSvss42fGYTelvQ,33.5025088,-111.9290233,2,12,3.5
7UZQ6qGX8lP7a3jokfYVjQ,33.363016,-111.841114,2,10,3
yvVT7nxPT1lHRqvxvKMiRw,40.3936665,-80.0202611,1,9,4
sKo4MeyA_peFIgeF-hyZsA,33.4855385,-111.9177018,0,5,4
dSTtdCdPFdOWmX9T4XyLKg,55.9583099,-3.2090504,1,4,4.5
T9P5upncD3Ngwe-kl-wljg,33.316489,-111.968004,2,22,3
Ciks6Lx7lB9iRU5sXkrwmg,33.6289952,-112.1370601,0,3,5
_d4CYNr3MeLkYJHHQS1Yvg,35.9938025,-115.1008468,0,14,5
VbsYTiNA9LCuUjnuiubjRQ,33.5755716,-112.1030954,0,6,5
98MPR4i4P_uU6o7-cw4qsg,33.5824635,-111.8827522,2,6,3.5
KzRdD2UmLJI1uWJO5NKw4Q,36.172925,-115.117384,1,6,3.5
BNTw6sX6fDWe-pmyY1FeDA,33.438656,-112.341394,1,110,3.5
NdlnacHUJfDoBo1ryzP23A,33.460241,-111.681391,0,3,5
eQcX-d2ZveSTOE75BipOXQ,36.17311,-115.125401,1,5,4
wp-FjtdlVhKdsFOmOoDChA,55.9489848,-3.1939202,0,4,4
r-J2u4W6jUOHrwgKd88Lrw,45.4885419,-73.5683251,2,11,4
qeC_jovru8oAlKa3dfiTEA,36.105699,-115.193908,2,6,4.5
gHZLdCEYDT_hHrKDgHP6kQ,36.1356507,-115.1624488,0,3,2.5
Mzav4lzj2TaQfPubZD-l1w,45.5030293,-73.560495,1,5,2.5
TrwNeqSqUssmv5Hyp165Zw,36.04285314,-115.1798487,1,5,3
0bDp9GJBQ4K4ZTzvewLoVA,40.4522723,-79.9826658,2,11,4
ANeui7NJRkGtrOshX0610w,33.595949,-111.98572,2,5,3
ABDl4FnMRLeSUneGh5nDLw,33.2326135,-111.7231954,2,21,3.5
o4AeSbLE0zNSxGNEdJ95Yw,36.11738581,-115.1735696,2,49,3.5
84c2it9SM3XajJHltybpgg,33.6363628,-112.3582774,0,13,4
aCEPQdj5fPIbMksQ4_t3YA,36.131896,-115.157168,2,8,3
-0bl9EllYlei__4dl1W00Q,55.9496051,-3.1834737,1,5,3.5
uMDaPFBCUEqjho3k523E_g,36.1092406,-115.1784884,3,9,1.5
COc06ScpJTN15NXMf4gkqA,33.510134,-112.081644,1,15,3.5
1liosbpFS4ww9EKf7x_tqg,36.1224531,-115.2792266,1,14,4.5
p0VPEG1phl5N1fUAJa32qg,33.495035,-112.058907,2,5,3.5
8YIjVRRk30INSm4S0QAoWQ,36.05651037,-115.0476259,2,109,4.5
#NAME?,36.0685631,-115.1741949,2,3,4
aWp5NPnw08R-spq1dgiQDg,40.4528685,-79.9207289,0,8,5
m3u8wtUHORnLlB-Wl84Fzg,33.316807,-111.971525,1,32,4
PDhwlNYU7VnO7AS4MX6Qxw,33.479817,-111.978749,1,4,5
PjMX4gcLx7m9TRKjGvyO-A,36.1588556,-115.2366829,0,4,3.5
iiB7mtJQEkwxhr3ka7Wb_w,49.0054172,8.4967142,2,4,3
CUB39v9yl9FlmNTiM6gg6w,33.5868306,-112.1080575,0,5,5
5nisFSuX7Bn9BHME5Lrqyg,35.2194519,-80.835695,1,7,3.5
VPeCWIPWNO28Air2wpxxJg,33.3951613,-111.7018452,0,32,5
3VA5RJK5LSAOZDtNcI1G0Q,35.2191789,-80.8386419,0,6,3
_H5tPmiPJSMJndzQ2zJQXw,33.265997,-111.7883898,1,32,4.5
7m8oZJcsjHVyaBGZ1PDD4A,36.10179788,-115.1419519,0,43,4.5
TB9rCOX8rGf65qyKdRNQcg,36.1319251,-115.1626241,0,13,3
jr0o-_9ceOfcj08FF2FNtQ,36.0728865,-115.09968,0,8,5
uhGnQjhodEBc0VMI-OBeHg,33.385548,-111.7541801,2,61,3.5
LnHFi_AulCl08JFH9x-9dQ,45.496725,-73.5744624,2,14,2.5
ZOJEBgWfxg35zbr_HNWvrQ,36.2838114,-115.2872836,1,11,3
aAXad4pGQgDdBY5sj1HfRQ,33.4948235,-112.0098712,2,31,3.5
4rJEFVu0OnCCGWoTrd63Tg,36.1455794,-115.3006961,1,30,2.5
CZCPO_UAI0fW2tsAxiMBdg,45.5309157,-73.6078637,2,11,4
ahf299SlO8jFTOiK4h3MJQ,33.6594755,-112.1798495,0,8,4.5
pYSZAk_Vwq72mqCEW75uAQ,33.696459,-112.102787,0,7,4
eGb5pwFHX5BdsCLV4nR0Zg,33.4804846,-111.9971926,0,6,5
CDjAcUDYcvYCFvMYE3L4Pg,49.0097022,8.4237798,2,3,1.5
Zv5doxmclMPbvw2XKF6OOg,33.4956673,-111.9330396,1,15,4.5
au1aqQ0g5pd5UCvVWqAsJw,33.5738374,-111.7142695,1,10,3.5
gWBxaHOMXuBPSY7CxLeL4Q,36.1920714,-115.3045796,2,7,4.5
yrEOUze8AnqRdiDSA-cWXQ,36.0568641,-115.0252452,0,7,5
4PatE4TUcea0Dj0hKICGJw,40.116138,-88.21977,1,17,3.5
XHUYM_2okxGXLH-eeZreWw,33.6226576,-111.8920758,1,45,3
YaOjoz9M4DyXDGIpHoAUuA,33.553448,-111.897494,0,62,5
VQaLNiZGuG4OnI4-Wnne3w,36.1003339,-115.0652478,1,7,2
o5Me8uSqyUSm8U3aEMAbSA,35.2468673,-80.8058408,2,115,4
oheryE5F08pknQCtTsuMiw,35.1940604,-80.7671326,1,5,4
iLmW-Cir135JMhAsBHP9qw,45.5084183,-73.5714142,2,18,3.5
ZlUpccr3Q7CHGsemS-A-hw,45.5086699,-73.5539925,2,7,4
wz3aHVA_eaI1tdIOzEuA3A,33.6527714,-112.2530913,0,3,5
80jt2HrqXA5jqlMOhfpPhQ,55.9365561,-3.194655,1,4,3.5
HXmfrco39h3I0fmkYdI86A,45.4932878,-73.5800924,2,6,4
4myl5IBwgTi6HumCgzz9YQ,36.128561,-115.1711298,0,4,2
wvsJxwsQe1Os0ogUxVWHAg,45.4929883,-73.5802607,3,14,4
10LsuAMloat-Sd3Br1kqVw,36.160981,-115.3335755,0,4,5
LrJlLdQYdSvdqr25gX4ZjA,33.4217462,-111.8761267,0,15,4
xEqfRXaHgX-SpiTyB66anQ,33.3206467,-111.8040555,0,18,2.5
pjt0kKol79WKyps2yTUu0A,36.1237467,-115.2980344,0,19,3
P6yjl6_77r5cKRMLIPqKpw,45.5235666,-73.5820359,2,9,4
yBJgkT7950epzcHduXo6iA,36.254862,-115.225858,1,6,3
EkJSw_x0XVo5ZTtFacRYiw,33.539803,-111.923865,2,25,5
5jpFRzXrx9FGH8qgQ0z9-A,33.71403986,-112.1095705,1,4,3.5
PwxvN0SnAGPdqXdNEYVT3g,33.457863,-112.068359,2,343,4
fOfODlhwjrELKlQYUo7ypQ,33.451818,-112.340391,1,6,3.5
B0zb_tdkKfFDurJ6dCBpQw,33.5097112,-112.0962274,0,9,5
RaW9W7SHArqay4vVDLy8Ow,35.0856835,-80.6965606,2,17,4
WjUbSGtEShwpXZQFiEtD-w,40.428274,-79.976821,2,40,3.5
L6PZFIpLARNTiDr5Owmc9Q,33.5747251,-111.8619471,2,7,4
WaHbKkBRzrBWdIRbrOG9bw,33.637878,-112.208267,0,4,5
_IwgdSjrIMwAcQdeLNhcZQ,33.5405996,-111.8693414,2,16,4.5
9WzVR0DBNX1zywPKQhQeAw,36.1600441,-115.2797091,3,8,2.5
Hjo5B_MgC5iK-Onf7EJyhA,40.4388224,-79.9908479,0,73,4
Ukc--kMpiHHU1pD6FWtEfA,36.1736526,-115.3326477,0,4,3.5
es6YmrwpxgL8MRgg6L_Eaw,36.070382,-115.197781,0,12,4.5
akUNPjmz3IXv-Irf4jr-Mg,35.9943482,-115.1023395,2,7,4.5
cJ6Fk_j8b5LPZV8T-noqWA,55.9351052,-3.1945337,2,4,4
7Db8jAZywn6hdXuTHI1IgA,36.1435825,-115.2014156,1,83,4.5
V1ybCcAG8QuIZnEUizCCHw,33.465458,-112.077559,1,4,5
fmHUszcf4VkFCIbHRcNHkg,33.5380063,-112.1836844,2,3,4.5
dmEv9Ko7mx0HemdYhySRiQ,36.1317781,-115.1650191,2,59,3
hPXN65OQeDj7aF9WbHdG6g,55.9538302,-3.1918313,3,4,4.5
teL2fc-Syit_0x89H4fCkQ,33.5875329,-111.8367619,1,16,4
o6FPf19V7SSiAZw3N0VHww,36.0540651,-115.1182612,1,9,3.5
w4OfvN0AqhW3LSi_L-DEFQ,33.64005027,-111.9636113,0,5,4.5
ygpyL_-W5-AwYqdzT8sP9Q,33.308734,-111.742925,1,20,4.5
O6fdmeu4Z_oei9MrgKuo2A,33.49748341,-111.9210665,3,7,5
KH3FJXHMyObXSLnEkyvmyQ,40.49120331,-80.04747772,2,31,4
I9ej2N9lYsxQWay6EHLP2g,36.119402,-115.098702,1,28,5
-8x21h1bkRD9uwEw1ec1xw,36.0416591,-115.1353976,1,38,3.5
JSURuRWOHjIa77RkO7ObQQ,45.4983559,-73.5782341,1,5,4
KxuBaq2D2yCM9b6EDM6SRw,43.0751422,-89.5184911,0,7,5
9B5UMygO6E70xwxF1HIG3w,33.37947,-111.783074,2,11,3.5
T1Ow8cCmbgSvKU9UP2zPLA,36.167037,-115.145397,1,28,3.5
tVmIorXTCU7vzt7wsFWWfg,32.8795418,-111.7462311,1,3,4
pMaeUUJe5kGCjc9QfTNMZQ,35.97042081,-115.3072929,0,9,5
uMhQptdcvR1LwsvUCGTxaA,55.9566073,-3.202868,2,17,4.5
aYt9gp9i73-RCJFy7FnhBg,35.089721,-80.858407,2,37,4
6rDbZ1fYt8mUK6j_T6ih5A,33.589621,-111.8348037,0,3,3.5
APrscHk1PdHNlW2RrXGDVQ,36.03405,-115.037089,2,5,3.5
Ylx0MmpISxwac1pNZ7WbXA,33.428058,-111.957679,0,79,4.5
LzDjZ5Q5sKQ2HeH783e7qw,36.0697915,-115.0823129,0,3,4
NL8XblIxdTvpIO8ogdBLFw,36.1191625,-115.1702544,1,201,4.5
7onAEqbbZChyYdB2nJoQdg,33.6244243,-111.9784424,1,122,4
ZzIrME31dqx3P91Fe3uy6g,33.5410553,-112.1817547,2,5,4
3Y4Bd9eWVMsgejx2bP3MVw,33.4483771,-112.0740373,2,38,3.5
S_oxiEQty4YnbV1pXmp2Ww,36.1697096,-115.1236952,0,3,3.5
_MLZSx7LBr0F0AI8MqqbMw,36.1692159,-115.1387114,1,65,3.5
RE_avyJUm52qCTRAA2CbkQ,33.3067372,-112.0537905,2,21,4
ule9jCPEVSeO7gWcPxj0aA,36.1044875,-115.1767423,2,137,3
dMQqFWDfIg0k8jzV0kP9oA,36.2880071,-115.1783235,0,8,2.5
RZxhxqH9FBLPiO4NHug5gA,36.0998697,-115.1185523,1,49,3.5
QQKP3sO1UiL6cld13Ri2yw,40.477434,-80.011936,0,3,5
3dTOmFU_Wj4hL86gAdN2Yw,36.1183949,-115.1729418,2,8,4.5
7ual2R6AP3E5HDet4k6vXg,36.0902336,-115.1724579,1,4,3.5
TCoTqRkuZEAiWq1KYCczoQ,36.1320477,-115.1588934,1,67,3
9GvqBPlSZShXgOFGZdjeKw,36.0619902,-115.2491254,2,13,3
2yTFyn4Tv6gu63i5WMHjRg,33.4517363,-112.0831739,0,24,4
BMnG5WBW1UyyjrzTYbF0Tw,36.064345,-115.2434,2,70,2.5
#NAME?,36.1531479,-115.1539905,1,13,4
#NAME?,33.6292579,-111.889506,2,31,3
fWPospnhb90Ve3ASkVhr6A,33.4154606,-111.6757155,2,33,4.5
aGOZvwtoY1yYnPgxM3HrLw,35.0056741,-80.9455681,1,3,4
1rI0DyMCLppyISON3V3kcw,43.048462,-89.4743206,0,7,4.5
DoKUOUwAsWrlRY6ehzQV_w,45.50755161,-73.56678153,3,81,3.5
1eCtIiDxWGzQHt6pWb1syg,36.1445189,-115.2757054,0,71,4.5
zZVSnUU6f8Qfw94CXIbXmA,35.220328,-80.837445,0,10,4
wymKtPG9jjTyTpz7_WYhgA,35.2253211,-80.846342,2,70,3.5
HvR7UEEvTe13UTIwx05Qbg,36.1570539,-115.2062906,2,23,3.5
TkblQqWa4XhAc8ljKql1-Q,33.407944,-111.976976,0,17,5
rxNp4Ce4W-F0ePS7D4PbLA,33.212047,-111.829722,0,6,5
cea655Ve0Ai__s37lc3ybA,36.14495,-115.153793,1,3,3.5
ndnWs4Y4JHucBX7SCvmlcA,36.033501,-115.002113,0,3,2.5
ow_d3WWNNKi389XGh1JPow,36.0422989,-115.1360032,0,7,3.5
VIpKfoE4PsV-hJJQDPRP4g,33.6165118,-111.904605,0,4,5
0giHAKqhmiCWS-bMPzMjQw,45.4652364,-73.5667882,2,13,4
AwC5X4i4X01tJGg5aF3zng,36.0169498,-115.1185519,1,5,3
wfTBz7Ds587Q6vmLvORv8A,36.2985215,-115.2804199,1,3,4.5
XM27DcdCLOZM1o-rEejfNw,35.0822,-80.8772242,1,4,4
LE5yuBdBkTDMTbXkVQbfaw,35.3242679,-80.947736,2,27,4
QN_C9A_EWaVPPVvpI3i2iA,33.3131053,-111.7692654,2,13,4.5
Y9D61SRDiTAYJeaVbqvbFg,33.678615,-111.9746066,2,170,3.5
9M_X27-iG99mJPc7nePOiQ,36.171184,-115.211622,2,8,2
YnCEmb8tEssRFaPGgFyWUQ,33.6535399,-112.0997651,2,4,5
E3vrsYkHZ1kXKgxPSS8oEg,33.4065892,-111.7715956,1,14,3.5
CWmg0sDuK67T5vFNt_Jo-g,35.153762,-80.92699,1,3,1.5
qCOCPoxRo9_lLixup-TPTg,36.1269247,-115.2250086,1,138,3.5
GzOnvrVHQo3wekVQXZq_lg,33.4922981,-112.3431062,0,3,3.5
Wf8JYmJyIaUqmTGoV8UVQg,36.175574,-115.16068,3,46,3
daOSvCOeKfaUvzwZ0q_fBA,33.4483771,-112.0740373,0,17,4.5
ty18pNdo9ckiPdhFwyEozg,36.1592455,-115.2327223,1,7,4.5
